path,detected,success,rms_px,Rcw_flat,tcw_flat,c2w_flat
data/scan_keep/scan_000.jpg,1,1,14521680896.0000,,,
data/scan_keep/scan_001.jpg,1,1,7931042988032.0000,,,
data/scan_keep/scan_002.jpg,1,1,8417031.0000,,,
data/scan_keep/scan_003.jpg,1,1,3886401552646144.0000,,,
data/scan_keep/scan_004.jpg,1,1,1897261440.0000,,,
data/scan_keep/scan_005.jpg,1,1,992.7235,,,
data/scan_keep/scan_006.jpg,1,1,939.9203,,,
data/scan_keep/scan_007.jpg,1,1,1785.5815,,,
data/scan_keep/scan_008.jpg,1,1,1262.3615,,,
data/scan_keep/scan_009.jpg,1,1,4573352689664.0000,,,
data/scan_keep/scan_010.jpg,1,1,1718831.8750,,,
data/scan_keep/scan_011.jpg,1,1,307270418432.0000,,,
data/scan_keep/scan_012.jpg,1,1,3657981.5000,,,
data/scan_keep/scan_013.jpg,1,1,13909052416.0000,,,
data/scan_keep/scan_014.jpg,1,1,17360793600.0000,,,
data/scan_keep/scan_015.jpg,1,1,983079744.0000,,,
data/scan_keep/scan_016.jpg,1,1,19080732672.0000,,,
data/scan_keep/scan_017.jpg,1,1,10701790.0000,,,
data/scan_keep/scan_018.jpg,1,1,271952.0312,,,
data/scan_keep/scan_019.jpg,1,1,9301435392.0000,,,
data/scan_keep/scan_020.jpg,1,1,1621.8195,,,
data/scan_keep/scan_021.jpg,1,1,657687402512384.0000,,,
data/scan_keep/scan_022.jpg,1,1,3589.9905,,,
data/scan_keep/scan_023.jpg,1,1,14805764.0000,,,
data/scan_keep/scan_024.jpg,1,1,1430.6891,,,
data/scan_keep/scan_025.jpg,1,1,16472634.0000,,,
data/scan_keep/scan_026.jpg,1,1,3149.9795,,,
data/scan_keep/scan_027.jpg,1,1,17421700169728.0000,,,
data/scan_keep/scan_028.jpg,1,1,2746.3340,,,
data/scan_keep/scan_029.jpg,1,1,2780273.2500,,,
data/scan_keep/scan_030.jpg,1,1,198839968.0000,,,
data/scan_keep/scan_031.jpg,1,1,12136.0576,,,
data/scan_keep/scan_032.jpg,1,1,19533.7090,,,
data/scan_keep/scan_033.jpg,1,1,525165.6875,,,
data/scan_keep/scan_034.jpg,1,1,2285.4231,,,
data/scan_keep/scan_035.jpg,1,1,320732.3438,,,
data/scan_keep/scan_036.jpg,1,1,1042.4260,,,
data/scan_keep/scan_037.jpg,1,1,91856.1328,,,
data/scan_keep/scan_038.jpg,1,1,6049.8184,,,
data/scan_keep/scan_039.jpg,1,1,2934.0239,,,
data/scan_keep/scan_040.jpg,1,1,1364.2709,,,
data/scan_keep/scan_041.jpg,1,1,20828.7363,,,
data/scan_keep/scan_042.jpg,1,1,30541.2891,,,
data/scan_keep/scan_043.jpg,1,1,13684627.0000,,,
data/scan_keep/scan_044.jpg,1,1,294406.0938,,,
data/scan_keep/scan_045.jpg,1,1,6204240384.0000,,,
data/scan_keep/scan_046.jpg,1,1,1058.3989,,,
data/scan_keep/scan_047.jpg,1,1,4586.5923,,,
data/scan_keep/scan_048.jpg,1,1,706.8438,,,
data/scan_keep/scan_049.jpg,1,1,2328.0703,,,
data/scan_keep/scan_050.jpg,1,1,2717.0564,,,
data/scan_keep/scan_051.jpg,1,1,2459.7532,,,
data/scan_keep/scan_052.jpg,1,1,25627070464.0000,,,
data/scan_keep/scan_053.jpg,1,1,773.5659,,,
data/scan_keep/scan_054.jpg,1,1,6258060.0000,,,
data/scan_keep/scan_055.jpg,1,1,21034.4609,,,
data/scan_keep/scan_056.jpg,1,1,20209.0352,,,
data/scan_keep/scan_057.jpg,1,1,17294.3691,,,
data/scan_keep/scan_058.jpg,1,1,53357892.0000,,,
data/scan_keep/scan_059.jpg,1,1,1457.9309,,,
data/scan_keep/scan_060.jpg,1,1,762.2021,,,
data/scan_keep/scan_061.jpg,1,1,816.2946,,,
data/scan_keep/scan_062.jpg,1,1,3097899.7500,,,
data/scan_keep/scan_063.jpg,1,1,134157656064.0000,,,
data/scan_keep/scan_064.jpg,1,1,2122902144.0000,,,
data/scan_keep/scan_065.jpg,1,1,2019387136.0000,,,
data/scan_keep/scan_066.jpg,1,1,6904.1138,,,
data/scan_keep/scan_067.jpg,1,1,35837.7148,,,
data/scan_keep/scan_068.jpg,1,1,57767.4180,,,
data/scan_keep/scan_069.jpg,1,1,312620679168.0000,,,
